place_id,name,rating,lat,lng,type,review_text,review_rating,review_time,review_author
ChIJXQg826xRqEcRY5EdjHc7f4Y,DHL Paketshop 693,3.8,52.5335122,13.4070246,DHL Packstation,"Der Kiosk ist einfach super! Immer gut sortiert und eine tolle Auswahl an Snacks, Getränken und Zeitschriften. Das Personal ist unglaublich freundlich und hilfsbereit, man fühlt sich immer willkommen. Besonders die schnellen und unkomplizierten Einkäufe sind ein Pluspunkt. Auch die Lage ist ideal – perfekt für den kurzen Zwischenstopp. Klare Empfehlung, ich komme immer wieder gerne vorbei!",5,vor einem Jahr,Nils 030
ChIJXQg826xRqEcRY5EdjHc7f4Y,DHL Paketshop 693,3.8,52.5335122,13.4070246,DHL Packstation,"Kackendreister und übertrieben  unfreundlicher Mitarbeiter. So ein junger Bub vielleicht so um die 18. Wollte mir weismachen, dass der Preis unter der Ware nicht für die Ware gilt. Obwohl der Preis sehr offensichtlich dafür galt, super enttäuschend. Ich würde auf gar keinen Fall empfehlen, dorthin zu gehen, weil die neuen jungen Mitarbeiter keinen Respekt vorm Kunden mehr kennen.",1,vor einem Jahr,Marie Dussmann
ChIJXQg826xRqEcRY5EdjHc7f4Y,DHL Paketshop 693,3.8,52.5335122,13.4070246,DHL Packstation,"Sehr unfreundlicher Mitarbeiter und extrem laute Musik, die ein Gespräch fast unmöglich machte. Ich wollte (unwissend, dass es sonntags nicht geht, weil ich das Schild nicht gesehen habe) ein Paket abgeben. Auf Nachfrage, wieso es nicht möglich sei, wurde ich fast schon aggressiv abgewürgt, dass „sie es sonntags nicht annehmen - fertig“. In den Öffnungszeiten des Paketshops ist Sonntag jedoch nicht als geschlossen markiert. Das sollte man dann vielleicht ändern.",1,vor 2 Jahren,Pia B
ChIJXQg826xRqEcRY5EdjHc7f4Y,DHL Paketshop 693,3.8,52.5335122,13.4070246,DHL Packstation,Ich habe hier zwei Jahre gewohnt und den Paketservice genutzt. Es gab nie Verluste oder Zwischenfälle. Sie nehmen täglich Pakete bis spät in den Abend an. Vielen Dank für eure Arbeit!,5,vor einem Jahr,Yinan Sun
ChIJXQg826xRqEcRY5EdjHc7f4Y,DHL Paketshop 693,3.8,52.5335122,13.4070246,DHL Packstation,"Für mich der schlechteste Späti in der Gegend - der Inhaber scheint seine Kunden eher als Bittsteller zu sehen, die mit viel Glück auch mal ein Paket abgeben dürfen. Also eher etwas für Leute, die auf schräge Erfahrungen stehen.",1,vor einem Jahr,Joachim Schlichting
ChIJbwIcLJlPqEcRWb-YDOZiRlo,DHL Paketshop 402,4,52.5329981,13.4138872,DHL Packstation,Sehr netter Mitarbeiter :) hat mir geholfen und mein Parket noch mal nachgeklebt weil es nicht gut verpackt wurde von mir,5,vor einem Jahr,T M.
ChIJbwIcLJlPqEcRWb-YDOZiRlo,DHL Paketshop 402,4,52.5329981,13.4138872,DHL Packstation,Der Inhaber ist sehr freundlich und zuverlässig. Ich freue mich dass es diese DHL Filiale gibt:-),5,vor einem Jahr,Mona G.
ChIJbwIcLJlPqEcRWb-YDOZiRlo,DHL Paketshop 402,4,52.5329981,13.4138872,DHL Packstation,Netter Mitarbeiter und freundlich.,5,vor 10 Monaten,Chris
ChIJbwIcLJlPqEcRWb-YDOZiRlo,DHL Paketshop 402,4,52.5329981,13.4138872,DHL Packstation,,1,vor 2 Jahren,Devin Saum
ChIJIYeWUgBPqEcRUHY9fY7HqFQ,DHL Packstation 154,4.5,52.5073739,13.4070747,DHL Packstation,"Etwas versteckt, aber man findet es. Rückseite des Hauses vom Späti",5,vor 2 Monaten,Mini La Boom
ChIJIYeWUgBPqEcRUHY9fY7HqFQ,DHL Packstation 154,4.5,52.5073739,13.4070747,DHL Packstation,"Die Packstation ist arg versteckt, aber auf der Rückseite des Gebäude auffindbar. Sie befindet sich hinter einer separaten Glastür.",3,vor 8 Monaten,Marcus
ChIJIYeWUgBPqEcRUHY9fY7HqFQ,DHL Packstation 154,4.5,52.5073739,13.4070747,DHL Packstation,"Es ist fast unmöglich zu finden, wenn man es von außen erwartet. Tatsächlich befindet es sich hinter einer Glastür, und wenn das Licht aus ist, könnte man meinen, es sei nur ein verschlossenes Büro. Die Tür ist jedoch immer offen, und das Licht geht an, sobald man eintritt.",5,vor einem Monat,Andrea Fiori
ChIJIYeWUgBPqEcRUHY9fY7HqFQ,DHL Packstation 154,4.5,52.5073739,13.4070747,DHL Packstation,,5,vor einem Jahr,Sacha Males
ChIJ3fiDCvxPqEcRcPlqcz9yx0E,DHL Packstation 245,5,52.515268,13.4264731,DHL Packstation,,5,vor 4 Monaten,Niwar Mustafa
ChIJNU-yN01PqEcRcY-dm4--J1Q,DHL Paketshop 525,5,52.5350344,13.416916,DHL Packstation,Freundlich. Hilfsbereit,5,vor einer Woche,Meerkatze
ChIJHw6NV3RPqEcRmBVoCLKBxt4,DHL Packstation 183,2.3,52.5075133,13.4155264,DHL Packstation,"Die Packstation wird von Obdachlosen belagert. Es stinkt nach Urin und Fäkalien.
Antwort:
Die Packstation befindet sich auf dem Gelände des Edeka-Marktes. Das ist zwar öffentlich zugänglich, aber es ist nicht öffentlich. Seitens des Betreibers wäre Abhilfe möglich. Es ist nicht möglich, eine andere Packstation aufzusuchen, wenn der DHL-Zusteller das Paket hier einlagern.",1,vor 7 Monaten,Jür Pe
ChIJHw6NV3RPqEcRmBVoCLKBxt4,DHL Packstation 183,2.3,52.5075133,13.4155264,DHL Packstation,"In letzter Zeit, öfters Außer Betrieb. Funktioniert die Packstation mal, gibt es meistens Probleme mit dem Lesen der Kundenkarte bzw. das Lesen des Barcodes in der App hat noch nie funktioniert, egal wie ich es auch probiere. Sollte dir Packstation mal voll sein, wurden meine Pakete schon in andere Packstationen in der Holzmarktstr., Leipziger Straße, Fischerinsel und teilweise noch weiter weg eingelegt. Ist diese mal voll, wäre es sinnvoller meine Sendungen in die Post Filiale Brückenstraße abzugeben. Wer bezahlt mir sonst die Fahrkarte, bzw. Parkgebühr, wenn ich eine Sendung in der Mall of Berlin - Nähe Potsdamer Platz abholen muss.",2,vor 3 Jahren,K. P.
ChIJHw6NV3RPqEcRmBVoCLKBxt4,DHL Packstation 183,2.3,52.5075133,13.4155264,DHL Packstation,,4,vor einem Jahr,Michael Jatczak
ChIJiUYq8Y9OqEcRXJwV2AAtVNk,DHL Packstation 120,4.1,52.52311350000001,13.4837037,DHL Packstation,"Packstation funktioniert ganz gut. Entleerung geht schnell und Paket ist somit schnell unterwegs.

Briefmarkenautomat eine Katastrophe.
Schlechte Beleuchtung der Bedieneinheit und Wechselgeld in Briefmarken?  Wozu, um den Leuten noch das Wechselgeld aus den Taschen zu ziehen bei euren Preisen.
Wäre wie wenn ich Brötchen kaufe und mein Wechselgeld auch in Brötchen bekommen würde. Macht doch keiner.",2,vor 4 Jahren,Masel “Masel” P
ChIJiUYq8Y9OqEcRXJwV2AAtVNk,DHL Packstation 120,4.1,52.52311350000001,13.4837037,DHL Packstation,"Der Briefmarken Automat hat nie funktioniert, entweder out of service oder es blieb das Geld stecken.
Die Paketbox neben dem Briefmarken Automat wird scheinbar nie geleert. Hab dort leider 3 Sendungen eingeworfen. Bei der ersten dauerte es 4 Wochen, bis es beim Empfänger ankam. Bei den anderen 2 warte ich auch schon seit 14 Tagen, dass es ankommt. Kann bitte mal jemand dort leeren gehen?",1,vor 2 Jahren,Becci Maus
ChIJiUYq8Y9OqEcRXJwV2AAtVNk,DHL Packstation 120,4.1,52.52311350000001,13.4837037,DHL Packstation,Alles super hier kann man schnell und gut parken um das Paket abzuholen,5,vor einem Jahr,H
ChIJiUYq8Y9OqEcRXJwV2AAtVNk,DHL Packstation 120,4.1,52.52311350000001,13.4837037,DHL Packstation,"Briefmarkenautomat ist Stand 27. September außer Betrieb. Packstation funktioniert. Bitte updaten, falls sich etwas ändert.",1,vor 5 Jahren,Florian Lehmuth
ChIJiUYq8Y9OqEcRXJwV2AAtVNk,DHL Packstation 120,4.1,52.52311350000001,13.4837037,DHL Packstation,"Es gibt keine Probleme,alles freundlich und zuverlässig",5,vor einem Jahr,Achim Eichhorst
ChIJ87oijpFOqEcRIK8kWxrtDik,DHL Packstation 244,4,52.5180923,13.4854624,DHL Packstation,"Wenn man registriert ist und die Technik endlich begriffen hat, ist es einfach. Aber Karte + SMS fand ich viel einfacher. Damals. Aber man muss sich unterwerfen und mit der Zeit gehen.",5,vor 4 Jahren,Wolle Wolf
ChIJ87oijpFOqEcRIK8kWxrtDik,DHL Packstation 244,4,52.5180923,13.4854624,DHL Packstation,Leider war ich bei strahlendem Sonnenschein hier und konnte auf dem Bildschirm der Packstation kaum was erkennen. Aber ansonsten eine Packstation wie jede andere auch. Ich nutze die Dinger gerne.,4,vor 3 Jahren,Heike Olcum-Lauer
ChIJ87oijpFOqEcRIK8kWxrtDik,DHL Packstation 244,4,52.5180923,13.4854624,DHL Packstation,"Etwas versteckt, macht was sie soll",3,vor einem Jahr,Rene K
ChIJ87oijpFOqEcRIK8kWxrtDik,DHL Packstation 244,4,52.5180923,13.4854624,DHL Packstation,Dient dem Zweck - auch zur Weihnachtszeit ist immer etwas frei,5,vor 8 Jahren,Mirco Lammers
ChIJ87oijpFOqEcRIK8kWxrtDik,DHL Packstation 244,4,52.5180923,13.4854624,DHL Packstation,Schön ruhig gelegen.,5,vor einem Jahr,René Neu (Renéchen)
ChIJH9opC05PqEcR-6eSjHgoUHc,DHL Packstation 621,3.7,52.5185086,13.4970666,DHL Packstation,"Viel zu klein. Immer ein Reinfall, da Pakete dort nie ankommen sondern dann zur Filiale gehen.",1,vor 4 Jahren,Julian Bez
ChIJH9opC05PqEcR-6eSjHgoUHc,DHL Packstation 621,3.7,52.5185086,13.4970666,DHL Packstation,"Noch sehr schöne und saubere, neue Packstation.",5,vor 5 Jahren,Wolle Wolf
ChIJH9opC05PqEcR-6eSjHgoUHc,DHL Packstation 621,3.7,52.5185086,13.4970666,DHL Packstation,,5,vor 5 Jahren,Martin
ChIJpX3XweVPqEcRspk6CiNtsIM,DHL Packstation 211,4.2,52.52747160000001,13.4789844,DHL Packstation,"Leider baut DHL aktuell bei den Packstationen die Lesegeräte und Tastaturen aus, so dass die Karte überhaupt keinen Sinn mehr macht und es deutlich länger dauert die Station zu bedienen. Auch die ständigen Abänderungen der Bedienung scheinen nicht getestet zu werden.",4,vor 7 Jahren,Stephan Schenk
ChIJpX3XweVPqEcRspk6CiNtsIM,DHL Packstation 211,4.2,52.52747160000001,13.4789844,DHL Packstation,"Ganz einfach!!!
Darf ich vorstellen, 📦-Automat (DHL) mit dem Namen ""Packstation-Modell: FACHSYSTEM""...jede Sendung hat ein eigenes Fach.
⭐ einfache Handhabung des Automaten (Voraussetzung: Anmeldung Packstation-Website von DHL Paket.de vorher!)
⭐⭐ 24-Stunden-Kundendienst: Sendungen abholen/einliefern
⭐⭐⭐ keine zusätzlichen Kosten über das Porto hinaus
⭐⭐⭐⭐ frei wählbare Lieferadresse bei jeder Sendung (interessant für Fernfahrer, Handelsvertreter, Urlauber)
⭐⭐⭐⭐⭐ Packstation ersetzt 🏤-Filiale Das nächste Exemplar befindet sich auf dem Aldi-Parkplatz in der Josef-Orlopp-Str.",5,vor 7 Jahren,Henny Bendig
ChIJpX3XweVPqEcRspk6CiNtsIM,DHL Packstation 211,4.2,52.52747160000001,13.4789844,DHL Packstation,Hier können auch Label ausgedruckt werden!,5,vor 5 Jahren,R. Müller
ChIJpX3XweVPqEcRspk6CiNtsIM,DHL Packstation 211,4.2,52.52747160000001,13.4789844,DHL Packstation,Alles gut geklappt,5,vor 4 Jahren,Martin Peschel
ChIJpX3XweVPqEcRspk6CiNtsIM,DHL Packstation 211,4.2,52.52747160000001,13.4789844,DHL Packstation,Gut gelegen,5,vor einem Jahr,Katja Juraschek
ChIJxz2MhY9PqEcRTJbD8e4AiRE,DHL Packstation 111,4.5,52.5263979,13.48886,DHL Packstation,Station hinter der SB-Wäsche der Tankstelle.,5,vor 2 Jahren,Christian S
ChIJxz2MhY9PqEcRTJbD8e4AiRE,DHL Packstation 111,4.5,52.5263979,13.48886,DHL Packstation,,4,vor einem Jahr,Daniel Ernecke
ChIJy1rd3DVPqEcRRVC3f0C5nEg,DHL Packstation 594,4.2,52.5226446,13.4778971,DHL Packstation,"Super. ""Meine"" Packstation. Funktioniert immer, sehr praktisch gelegen an der Wand am Lidl. Man kommt prima ran. Dahinter ist übrigens die Packstation 666 - also wenige Meter entfernt. Da hole ich mir dann Pakete, wenn die 594 voll war und der Bote bei 666 abgelegt hat.",5,vor 5 Monaten,shashi
ChIJy1rd3DVPqEcRRVC3f0C5nEg,DHL Packstation 594,4.2,52.5226446,13.4778971,DHL Packstation,"Große Packstation der modernen Modellversion, welche leider einen Service-Rückschritt ggü. der vorigen Version der PS darstellt. Es wurde hier entsprechend das 'moderne' Benutzerinterface verbaut: Kleinerer, dunklerer Bildschirm, 'neuer' Scanner, der den Postnummer-Barcode vom Smartphonedisplay nicht mehr erkennt - die Nummer muss also händisch eingegeben werden, wenn man die Karte nicht dabei hat (ob der Barcode von dieser eingelesen wird, hab ich noch nicht probiert). Äußert schlecht kalibrierter Touchscreen, daher sind ständige Korrekturen beim ohnehin schon nervigen Eintippen der Postnummer etc. nötig. Retoure-QR-Codes können gar nicht mehr eingelesen, höchstens eingetippt werden. Wenn die PS keine Kapazität für die Annahme hat, wird die Eingabe mit einer zusammenhangslosen Fehlermeldung quittiert. Standort gut, Modell der PS weniger.",3,vor 4 Jahren,Florian Binsker
ChIJy1rd3DVPqEcRRVC3f0C5nEg,DHL Packstation 594,4.2,52.5226446,13.4778971,DHL Packstation,"Packstation halt, was soll ich dazu sagen? Günstig gelegen an Lidl Parkplatz.",4,vor 5 Jahren,Frank Bühling
ChIJy1rd3DVPqEcRRVC3f0C5nEg,DHL Packstation 594,4.2,52.5226446,13.4778971,DHL Packstation,Einfach anmelden und endlich rund um die Uhr seine Pakete abholen... super Sache,5,vor 4 Jahren,Ro Si
ChIJy1rd3DVPqEcRRVC3f0C5nEg,DHL Packstation 594,4.2,52.5226446,13.4778971,DHL Packstation,Alles ok,5,vor 5 Jahren,Nico Gajewski
ChIJ8wAPZ8BOqEcRYgRB_Gzmfo8,DHL Packstation 257,3.1,52.509744,13.4975167,DHL Packstation,"Erst wird das Paket an die falsche Packstation gesendet. Ist ja noch nachvollziehbar, manchmal sind die Dinger halt voll. Aber die Unhöflichkeit des DHL Mitarbeiters,der die Packstation befüllt ist kaum zu überbieten. ""Geht jetzt nicht müssen sie in einer halben Stunde wiederkommen"". Ich laufe jedes Mal einen Umweg un zu dieser Packstation zu gelangen und komme dabei an 3 anderen vorbei und dann kann ich mein Paket nicht zum Wunschzeitpunkt abholen. Kundenfokus geht anders.",1,vor 8 Monaten,Anne Lepke
ChIJ8wAPZ8BOqEcRYgRB_Gzmfo8,DHL Packstation 257,3.1,52.509744,13.4975167,DHL Packstation,"Hallo DHL, schön das die Packstation endlich wieder verfügbar ist. Da sie kaum bekannt ist, bekomme ich hier immer ein Plätzchen für meine Pakete. Das Drumherum ist manchmal nicht so gepflegt, aber dafür ist die DB zuständig.",5,vor 2 Jahren,Ania Sophie
ChIJ8wAPZ8BOqEcRYgRB_Gzmfo8,DHL Packstation 257,3.1,52.509744,13.4975167,DHL Packstation,"Prima, dass die Packstationen wieder da ist.
So nützlich und bequem auf der S-Bahnfahrt zu erreichen.

Schade, dass es im Bahnhof keine n anderen Standort gibt. Die Ecke ist schon unschön aber das liegt nicht an DHL.",5,vor 2 Jahren,JP
ChIJ8wAPZ8BOqEcRYgRB_Gzmfo8,DHL Packstation 257,3.1,52.509744,13.4975167,DHL Packstation,"Packstation an sich nicht optimal zu finden. Ansonsten ok. Warte tagelang auf die Benachrichtigungskarte und kann somit meine Pakete auch nicht abholen. DHL Hotline konnte auch nicht weiterhelfen, sondern sie baten mich Geduld zu haben.

Mehr als ärgerlich!!!!",1,vor 6 Jahren,Sarah
ChIJ8wAPZ8BOqEcRYgRB_Gzmfo8,DHL Packstation 257,3.1,52.509744,13.4975167,DHL Packstation,Bin eine halbe Stunde auf dem Bahnhof rum geschlichen habe 1000 Leute gefragt !! Der Vollpfosten der der heute Dienst am S-Bahn Schalter hat konnte mir nicht sagen das es Nebenan ist !!! Auf dem Postamt wussten Sie es auch nicht !! Zu Hause am PC habe ich es gefunden .. Danke DHL sowas braucht man nach der Arbeit 6 - von mir . Echt das letzte so eine Benachrichtigung . Habe Nebenan eine Packstation bei REWE und der Hirsel versteckt mein Paket auf dem Bahnhof !!! Versende ab sofort nur noch alles ohne euch !!!,1,vor 7 Jahren,Hotte John Doe
ChIJNSFFW1RPqEcR0NPT4nSXm4I,DHL Packstation 666,4.8,52.5224975,13.4779041,DHL Packstation,"Viele Parkplätze,da ein Lidl nebenan ist.Grosse Packstation,mit vielen Fächern.",5,vor 4 Monaten,Tina Wischi
ChIJNSFFW1RPqEcR0NPT4nSXm4I,DHL Packstation 666,4.8,52.5224975,13.4779041,DHL Packstation,Wie alle anderen Packstationen: ok.,5,vor 3 Jahren,Kati Böse
ChIJNSFFW1RPqEcR0NPT4nSXm4I,DHL Packstation 666,4.8,52.5224975,13.4779041,DHL Packstation,Eine gute Lösung um das zu bekommen dann wenn man es braucht und will und nicht dann wenn der Lieferant der Meinung ist zu liefern,5,in der letzten Woche,Rene Neumann
ChIJNSFFW1RPqEcR0NPT4nSXm4I,DHL Packstation 666,4.8,52.5224975,13.4779041,DHL Packstation,,4,vor einem Jahr,Amin Mnr
ChIJkVpi8ZhOqEcRFQACrEswHoM,DHL Packstation 290,3.6,52.52434599999999,13.4990161,DHL Packstation,Die schlechteste Gegend Berlins,1,vor 4 Jahren,Thomas Weichard
ChIJkVpi8ZhOqEcRFQACrEswHoM,DHL Packstation 290,3.6,52.52434599999999,13.4990161,DHL Packstation,,3,vor 7 Monaten,Rowena “Lilly” Korn
ChIJkVpi8ZhOqEcRFQACrEswHoM,DHL Packstation 290,3.6,52.52434599999999,13.4990161,DHL Packstation,,5,vor 2 Jahren,Klaus Rychlikowski
ChIJkVpi8ZhOqEcRFQACrEswHoM,DHL Packstation 290,3.6,52.52434599999999,13.4990161,DHL Packstation,,4,vor 6 Jahren,Francesco M.
ChIJkVpi8ZhOqEcRFQACrEswHoM,DHL Packstation 290,3.6,52.52434599999999,13.4990161,DHL Packstation,,5,vor 7 Jahren,Uyen Mai
ChIJGbnFqM5PqEcRrde97SIPYco,DHL Packstation 604,3.6,52.5274819,13.4812947,DHL Packstation,"Ist bei mir gegenüber nie zu voll und Tag und Nacht zu erreichen. Top!
Funktioniert immer auch wenn der DHL Mann mal ein Paket einfach so dort deponiert, dann auf die karte warten und mit dem dort aufgedruckten Code Sendung abholen. man muss keine spezielle Karte besitzen um Sendungen dort abzuholen. Top Service DHL",5,vor 5 Jahren,Thomas Wellner
ChIJGbnFqM5PqEcRrde97SIPYco,DHL Packstation 604,3.6,52.5274819,13.4812947,DHL Packstation,"Päckchen kommen zurück ,(schon 2 mal passiert)da es oft überfüllt ist ,mit verschiedenen irrealen Vermerk .Ärgerlich",1,vor 3 Jahren,Andrea Rattinger
ChIJGbnFqM5PqEcRrde97SIPYco,DHL Packstation 604,3.6,52.5274819,13.4812947,DHL Packstation,Mitarbeiter greift Kunden an,1,vor 7 Monaten,Thị Dương Nguyễn
ChIJGbnFqM5PqEcRrde97SIPYco,DHL Packstation 604,3.6,52.5274819,13.4812947,DHL Packstation,Kein Drucker leider,3,vor 3 Jahren,My
ChIJGbnFqM5PqEcRrde97SIPYco,DHL Packstation 604,3.6,52.5274819,13.4812947,DHL Packstation,,5,vor 2 Jahren,Carolina Melo
ChIJAdQCyTlPqEcRlwRa43ZezYg,DHL Packstation 448,3.2,52.5138338,13.4717286,DHL Packstation,Immer voll aber immer in der nähe,5,vor 3 Monaten,Hai Nam La
ChIJAdQCyTlPqEcRlwRa43ZezYg,DHL Packstation 448,3.2,52.5138338,13.4717286,DHL Packstation,"In einem wirklich traurigen Zustand (was kaum Schuld der Post sein dürfte, bei ständigem Vandalismus lohnen sich Reparaturen sicher nicht)
Viele haben die Angewohnheit, ihre Pakete noch vor Ort zu öffnen, die leeren Kartons stapeln sich mehr oder weniger formschön am Boden ... an der Laterne ... irgendwo und überall.
Trotzdem wird von DHL bei dieser Packstation ständig eine zu hohe Auslastung angezeigt und von der Nutzung eher abgeraten; obwohl es aussieht wie auf einer Müllhalde, ist dieser Standort wohl sehr begehrt. Es ist also ein kleines Risiko, seine Sendungen dorthin leiten zu lassen; es kann schnell passieren, dass sie an anderer Stelle landen, weil hier alle Fächer belegt sind.",2,vor 5 Jahren,Moon Andme
ChIJAdQCyTlPqEcRlwRa43ZezYg,DHL Packstation 448,3.2,52.5138338,13.4717286,DHL Packstation,"GRAUENVOLL !!!!!!
Ich habe keine Benachrichtigung bekommen für den notwendigen Code.

Stundenlange Versuche über die App, sowie ewige Telefonate mit DHL führten zu dem Ergebnis- dass ich an einer völlig asozialen beschmierten Packstation stand, die in einem noch asozialeren dunklen Durchgang steht- mit einem falschen Code und keine Chance besteht an das Paket zu kommen.

Was, DHL - soll so viel MENSCHENVERACHTUNG?

WAS?",1,vor einem Jahr,Dödel Hödel
ChIJAdQCyTlPqEcRlwRa43ZezYg,DHL Packstation 448,3.2,52.5138338,13.4717286,DHL Packstation,"Ganz miserable Masche der Fahrer von DHL! statt, wie mit Amazon vereinbart, das Paket beim Nachbarn abzugeben, einfach in der Pakstation abgeliefert, ohne Benachrichtigung im Briefkasten! Nach dem Versuch, die App zu installieren, Scanner der Packstation defekt. Packstation durch Vandalismus übel zugerichtet! Nicht zu empfehlen! Zwar steht die Station im Trockenen, wird aber wahrscheinlich auch wegen der dunklen Lage übel zugerichtet!
Zur Abholung nicht zu empfehlen!",1,vor 3 Jahren,Thomas Glienke
